PrecinctName,ReportingType,PrecinctID,Precincts,Registration,Ballots Cast,Turnout (%),Yes,No,Under Vote,Over Vote
Pct 1118,Election Day,1118,1,1031,261,25.32,83,146,32,0
Pct 1118,VBM,1118,1,1031,515,49.95,217,239,53,0
Pct 1119,Election Day,1119,1,783,176,22.48,48,100,28,0
Pct 1119,VBM,1119,1,783,411,52.49,135,226,45,0
Pct 1121,Election Day,1121,1,691,192,27.79,75,100,18,0
Pct 1121,VBM,1121,1,691,333,48.19,118,164,51,0
Pct 1122,Election Day,1122,1,658,166,25.23,77,68,21,0
Pct 1122,VBM,1122,1,658,316,48.02,99,175,38,0
Pct 1123,Election Day,1123,1,954,259,27.15,76,152,32,0
Pct 1123,VBM,1123,1,954,387,40.57,145,188,51,0
Pct 1124,Election Day,1124,1,831,210,25.27,59,123,27,0
Pct 1124,VBM,1124,1,831,346,41.64,134,163,44,0
Pct 1125,Election Day,1125,1,1029,234,22.74,76,122,36,1
Pct 1125,VBM,1125,1,1029,511,49.66,199,239,66,1
Pct 1126,Election Day,1126,1,954,254,26.62,93,129,30,0
Pct 1126,VBM,1126,1,954,447,46.86,158,241,40,0
Pct 1127,Election Day,1127,1,911,273,29.97,101,145,28,0
Pct 1127,VBM,1127,1,911,412,45.23,167,212,35,0
Pct 1128,Election Day,1128,1,907,237,26.13,95,109,33,0
Pct 1128,VBM,1128,1,907,449,49.50,168,205,68,0
Pct 1129,Election Day,1129,1,951,280,29.44,98,137,48,0
Pct 1129,VBM,1129,1,951,423,44.48,190,193,37,0
Pct 1131,Election Day,1131,1,853,192,22.51,78,90,24,0
Pct 1131,VBM,1131,1,853,382,44.78,144,192,43,0
Pct 1132,Election Day,1132,1,982,226,23.01,76,115,34,0
Pct 1132,VBM,1132,1,982,495,50.41,189,225,73,0
Pct 1133,Election Day,1133,1,870,223,25.63,79,110,31,0
Pct 1133,VBM,1133,1,870,438,50.34,163,222,48,0
Pct 1134,Election Day,1134,1,793,216,27.24,81,108,26,0
Pct 1134,VBM,1134,1,793,377,47.54,125,197,53,0
Pct 1135,Election Day,1135,1,521,122,23.42,36,80,7,0
Pct 1135,VBM,1135,1,521,299,57.39,99,165,32,1
Pct 1136,Election Day,1136,1,857,206,24.04,79,99,26,2
Pct 1136,VBM,1136,1,857,463,54.03,175,233,50,1
Pct 1141,Election Day,1141,1,1047,259,24.74,81,160,23,0
Pct 1141,VBM,1141,1,1047,553,52.82,168,320,57,0
Pct 1142,Election Day,1142,1,858,232,27.04,80,123,32,0
Pct 1142,VBM,1142,1,858,435,50.70,143,230,47,0
Pct 1143,Election Day,1143,1,1056,302,28.60,76,199,31,0
Pct 1143,VBM,1143,1,1056,499,47.25,169,256,64,0
Pct 1144,Election Day,1144,1,928,266,28.66,83,155,31,0
Pct 1144,VBM,1144,1,928,447,48.17,141,247,56,0
Pct 1145,Election Day,1145,1,931,237,25.46,59,139,38,0
Pct 1145,VBM,1145,1,931,516,55.42,150,325,33,0
Pct 1146,Election Day,1146,1,1036,241,23.26,64,151,31,0
Pct 1146,VBM,1146,1,1036,550,53.09,200,286,58,0
Pct 1147,Election Day,1147,1,927,270,29.13,82,162,28,0
Pct 1147,VBM,1147,1,927,464,50.05,155,269,34,0
Pct 1148,Election Day,1148,1,992,264,26.61,81,144,39,0
Pct 1148,VBM,1148,1,992,463,46.67,189,231,40,0
Pct 1149,Election Day,1149,1,950,291,30.63,85,170,40,0
Pct 1149,VBM,1149,1,950,456,48.00,157,242,49,1
Pct 1151 MB,Election Day,1151,1,0,0,0.00,0,0,0,0
Pct 1151 MB,VBM,1151,1,0,0,0.00,0,0,0,0
Pct 1152,Election Day,1152,1,898,236,26.28,75,139,24,0
Pct 1152,VBM,1152,1,898,435,48.44,150,238,46,0
Pct 1153,Election Day,1153,1,961,281,29.24,103,153,28,0
Pct 1153,VBM,1153,1,961,468,48.70,164,240,51,0
Pct 1154 MB,Election Day,1154,1,0,0,0.00,0,0,0,0
Pct 1154 MB,VBM,1154,1,0,0,0.00,0,0,0,0
Pct 7001,Election Day,7001,1,742,204,27.49,46,140,18,0
Pct 7001,VBM,7001,1,742,355,47.84,83,237,33,0
Pct 7002,Election Day,7002,1,1225,322,26.29,87,192,42,0
Pct 7002,VBM,7002,1,1225,675,55.10,210,388,77,0
Pct 7003,Election Day,7003,1,927,280,30.20,49,197,34,0
Pct 7003,VBM,7003,1,927,554,59.76,130,381,40,0
Pct 7004,Election Day,7004,1,896,253,28.24,44,180,28,0
Pct 7004,VBM,7004,1,896,555,61.94,97,381,68,0
Pct 7005,Election Day,7005,1,853,302,35.40,46,217,39,0
Pct 7005,VBM,7005,1,853,453,53.11,101,303,41,1
Pct 7006,Election Day,7006,1,966,290,30.02,55,197,38,0
Pct 7006,VBM,7006,1,966,509,52.69,97,372,37,0
Pct 7007,Election Day,7007,1,987,302,30.60,53,213,36,0
Pct 7007,VBM,7007,1,987,568,57.55,100,398,59,1
Pct 7008,Election Day,7008,1,882,293,33.22,43,222,28,0
Pct 7008,VBM,7008,1,882,527,59.75,112,364,43,0
Pct 7009,Election Day,7009,1,931,249,26.75,58,157,35,0
Pct 7009,VBM,7009,1,931,501,53.81,108,342,45,0
Pct 7011,Election Day,7011,1,1063,255,23.99,71,145,39,0
Pct 7011,VBM,7011,1,1063,366,34.43,98,231,33,0
Pct 7012,Election Day,7012,1,1034,361,34.91,78,240,42,0
Pct 7012,VBM,7012,1,1034,564,54.55,130,377,52,0
Pct 7013,Election Day,7013,1,733,209,28.51,47,137,25,0
Pct 7013,VBM,7013,1,733,431,58.80,97,289,41,0
Pct 7014,Election Day,7014,1,1073,311,28.98,74,204,33,0
Pct 7014,VBM,7014,1,1073,617,57.50,134,415,63,0
Pct 7015 MB,Election Day,7015,1,113,3,2.65,0,3,0,0
Pct 7015 MB,VBM,7015,1,113,78,69.03,26,45,6,0
Pct 7016,Election Day,7016,1,977,239,24.46,81,126,30,0
Pct 7016,VBM,7016,1,977,354,36.23,124,187,44,0
Pct 7017,Election Day,7017,1,786,200,25.45,61,112,29,0
Pct 7017,VBM,7017,1,786,269,34.22,81,159,27,1
Pct 7018,Election Day,7018,1,992,195,19.66,49,117,30,0
Pct 7018,VBM,7018,1,992,477,48.08,164,243,66,0
Pct 7019,Election Day,7019,1,945,228,24.13,68,134,26,0
Pct 7019,VBM,7019,1,945,468,49.52,177,245,44,0
Pct 7021,Election Day,7021,1,993,266,26.79,77,158,32,0
Pct 7021,VBM,7021,1,993,365,36.76,103,222,34,0
Pct 7022,Election Day,7022,1,1032,271,26.26,66,161,35,0
Pct 7022,VBM,7022,1,1032,396,38.37,126,217,52,0
Pct 7023,Election Day,7023,1,938,255,27.19,68,156,25,1
Pct 7023,VBM,7023,1,938,416,44.35,126,244,40,1
Pct 7024,Election Day,7024,1,309,75,24.27,28,41,5,0
Pct 7024,VBM,7024,1,309,44,14.24,22,20,2,0
Pct 7025,Election Day,7025,1,505,129,25.54,37,74,18,0
Pct 7025,VBM,7025,1,505,137,27.13,41,80,15,0
Pct 7026,Election Day,7026,1,1022,202,19.77,71,100,31,0
Pct 7026,VBM,7026,1,1022,498,48.73,229,191,67,0
Pct 7027,Election Day,7027,1,879,244,27.76,79,126,36,0
Pct 7027,VBM,7027,1,879,333,37.88,111,166,55,0
Pct 7028,Election Day,7028,1,900,267,29.67,77,156,34,0
Pct 7028,VBM,7028,1,900,277,30.78,65,179,32,1
Pct 7029,Election Day,7029,1,924,252,27.27,79,140,32,0
Pct 7029,VBM,7029,1,924,273,29.55,90,153,28,0
Pct 7030,Election Day,7030,1,787,162,20.58,64,71,27,0
Pct 7030,VBM,7030,1,787,396,50.32,169,159,66,0
Pct 7031,Election Day,7031,1,511,97,18.98,30,50,17,0
Pct 7031,VBM,7031,1,511,295,57.73,117,132,40,0
Pct 7032,Election Day,7032,1,938,227,24.20,79,124,21,0
Pct 7032,VBM,7032,1,938,362,38.59,101,211,44,2
Pct 7033,Election Day,7033,1,814,247,30.34,76,143,28,0
Pct 7033,VBM,7033,1,814,299,36.73,95,175,30,0
Pct 7034,Election Day,7034,1,954,264,27.67,92,135,35,0
Pct 7034,VBM,7034,1,954,251,26.31,72,155,26,0
Pct 7035,Election Day,7035,1,476,141,29.62,49,79,13,0
Pct 7035,VBM,7035,1,476,200,42.02,61,113,24,1
Pct 7036,Election Day,7036,1,967,175,18.10,68,84,23,0
Pct 7036,VBM,7036,1,967,421,43.54,179,199,43,0
Pct 7037,Election Day,7037,1,840,221,26.31,64,126,33,0
Pct 7037,VBM,7037,1,840,158,18.81,52,84,19,0
Pct 7038,Election Day,7038,1,960,209,21.77,68,114,28,0
Pct 7038,VBM,7038,1,960,386,40.21,141,185,61,0
Pct 7039,Election Day,7039,1,831,246,29.60,76,138,32,0
Pct 7039,VBM,7039,1,831,379,45.61,153,177,48,0
Pct 7041 MB,Election Day,7041,1,62,6,9.68,1,3,3,0
Pct 7041 MB,VBM,7041,1,62,36,58.06,16,15,5,0
Pct 7042,Election Day,7042,1,697,145,20.80,44,77,24,0
Pct 7042,VBM,7042,1,697,369,52.94,134,190,42,1
Pct 7043,Election Day,7043,1,990,208,21.01,62,129,17,0
Pct 7043,VBM,7043,1,990,432,43.64,152,221,53,1
Pct 7044,Election Day,7044,1,867,234,26.99,80,134,20,0
Pct 7044,VBM,7044,1,867,181,20.88,73,89,19,0
Pct 7045,Election Day,7045,1,803,205,25.53,84,95,22,0
Pct 7045,VBM,7045,1,803,326,40.60,138,148,37,0
Pct 7046,Election Day,7046,1,435,110,25.29,45,54,10,0
Pct 7046,VBM,7046,1,435,209,48.05,72,107,29,0
Pct 7047,Election Day,7047,1,858,178,20.75,60,96,21,0
Pct 7047,VBM,7047,1,858,424,49.42,185,194,39,0
Pct 7048,Election Day,7048,1,877,196,22.35,78,99,20,0
Pct 7048,VBM,7048,1,877,322,36.72,135,134,48,0
Pct 7049,Election Day,7049,1,829,219,26.42,73,108,39,0
Pct 7049,VBM,7049,1,829,315,38.00,130,139,42,0
Pct 7051,Election Day,7051,1,909,160,17.60,54,71,36,0
Pct 7051,VBM,7051,1,909,452,49.72,210,184,52,0
Pct 7052,Election Day,7052,1,894,214,23.94,81,102,31,0
Pct 7052,VBM,7052,1,894,461,51.57,182,214,62,1
Pct 7053,Election Day,7053,1,552,105,19.02,45,45,12,0
Pct 7053,VBM,7053,1,552,357,64.67,171,135,42,0
Pct 7054,Election Day,7054,1,1068,318,29.78,102,184,32,0
Pct 7054,VBM,7054,1,1068,365,34.18,98,211,53,0
Pct 7101 MB,Election Day,7101,1,150,3,2.00,2,1,0,0
Pct 7101 MB,VBM,7101,1,150,123,82.00,23,88,11,0
Pct 7201,Election Day,7201,1,983,268,27.26,80,152,36,0
Pct 7201,VBM,7201,1,983,600,61.04,177,329,83,1
Pct 7202,Election Day,7202,1,885,278,31.41,76,177,25,0
Pct 7202,VBM,7202,1,885,474,53.56,160,243,60,1
Pct 7203,Election Day,7203,1,950,341,35.89,96,194,48,0
Pct 7203,VBM,7203,1,950,499,52.53,141,291,58,0
Pct 7204,Election Day,7204,1,933,276,29.58,85,158,32,1
Pct 7204,VBM,7204,1,933,557,59.70,142,333,72,0
Pct 7205,Election Day,7205,1,903,292,32.34,82,177,33,0
Pct 7205,VBM,7205,1,903,523,57.92,146,309,62,0
Pct 7206,Election Day,7206,1,390,137,35.13,25,94,18,0
Pct 7206,VBM,7206,1,390,203,52.05,55,125,23,0
Pct 7207,Election Day,7207,1,712,184,25.84,40,110,33,1
Pct 7207,VBM,7207,1,712,411,57.72,116,236,54,0
Pct 7208,Election Day,7208,1,635,155,24.41,47,85,22,0
Pct 7208,VBM,7208,1,635,384,60.47,105,209,61,0
Pct 7209,Election Day,7209,1,563,84,14.92,32,40,12,0
Pct 7209,VBM,7209,1,563,407,72.29,122,237,42,0
Pct 7301,Election Day,7301,1,1080,258,23.89,89,142,32,0
Pct 7301,VBM,7301,1,1080,555,51.39,204,259,87,0
Pct 7302,Election Day,7302,1,862,224,25.99,65,121,38,1
Pct 7302,VBM,7302,1,862,508,58.93,179,267,55,1
Pct 7303,Election Day,7303,1,1032,313,30.33,94,173,49,0
Pct 7303,VBM,7303,1,1032,538,52.13,168,290,75,1
Pct 7304,Election Day,7304,1,993,327,32.93,101,180,46,0
Pct 7304,VBM,7304,1,993,501,50.45,146,295,59,0
Pct 7305,Election Day,7305,1,906,272,30.02,82,152,36,1
Pct 7305,VBM,7305,1,906,500,55.19,125,298,67,0
Pct 7306,Election Day,7306,1,1076,351,32.62,93,194,52,2
Pct 7306,VBM,7306,1,1076,531,49.35,166,281,67,0
Pct 7307,Election Day,7307,1,826,267,32.32,65,159,44,0
Pct 7307,VBM,7307,1,826,407,49.27,112,228,56,1
Pct 7308,Election Day,7308,1,641,209,32.61,56,124,29,0
Pct 7308,VBM,7308,1,641,339,52.89,79,213,45,0
Pct 7309,Election Day,7309,1,897,295,32.89,70,175,52,1
Pct 7309,VBM,7309,1,897,469,52.29,139,257,60,0
Pct 7311,Election Day,7311,1,986,333,33.77,102,182,50,0
Pct 7311,VBM,7311,1,986,520,52.74,145,300,65,0
Pct 7312,Election Day,7312,1,874,229,26.20,54,137,40,0
Pct 7312,VBM,7312,1,874,539,61.67,140,327,66,1
Pct 7313,Election Day,7313,1,1001,261,26.07,74,148,40,0
Pct 7313,VBM,7313,1,1001,537,53.65,177,286,65,0
Pct 7314,Election Day,7314,1,833,164,19.69,62,64,39,0
Pct 7314,VBM,7314,1,833,347,41.66,127,141,69,1
Pct 7315,Election Day,7315,1,783,226,28.86,66,118,43,0
Pct 7315,VBM,7315,1,783,371,47.38,117,188,56,1
Pct 7316,Election Day,7316,1,893,220,24.64,64,119,37,0
Pct 7316,VBM,7316,1,893,441,49.38,142,233,63,0
Pct 7317,Election Day,7317,1,938,225,23.99,69,134,22,1
Pct 7317,VBM,7317,1,938,518,55.22,154,291,63,0
Pct 7318,Election Day,7318,1,788,252,31.98,69,136,42,0
Pct 7318,VBM,7318,1,788,437,55.46,150,214,68,0
Pct 7319,Election Day,7319,1,1123,330,29.39,98,180,51,0
Pct 7319,VBM,7319,1,1123,578,51.47,177,315,75,0
Pct 7321,Election Day,7321,1,683,179,26.21,56,97,29,0
Pct 7321,VBM,7321,1,683,314,45.97,103,168,35,0
Pct 7322,Election Day,7322,1,937,122,13.02,43,47,34,0
Pct 7322,VBM,7322,1,937,404,43.12,156,138,104,0
Pct 7323,Election Day,7323,1,888,277,31.19,78,159,40,0
Pct 7323,VBM,7323,1,888,450,50.68,157,220,59,0
Pct 7324,Election Day,7324,1,756,216,28.57,67,106,41,0
Pct 7324,VBM,7324,1,756,385,50.93,118,201,61,0
Pct 7325,Election Day,7325,1,973,282,28.98,72,160,48,0
Pct 7325,VBM,7325,1,973,510,52.42,125,290,86,0
Pct 7326,Election Day,7326,1,922,266,28.85,84,143,38,0
Pct 7326,VBM,7326,1,922,483,52.39,168,245,57,1
Pct 7327,Election Day,7327,1,762,95,12.47,28,47,20,0
Pct 7327,VBM,7327,1,762,339,44.49,148,119,72,0
Pct 7328,Election Day,7328,1,1024,115,11.23,42,44,31,0
Pct 7328,VBM,7328,1,1024,502,49.02,184,176,143,0
Pct 7329,Election Day,7329,1,607,120,19.77,34,72,15,0
Pct 7329,VBM,7329,1,607,334,55.02,116,177,38,0
Pct 7331,Election Day,7331,1,933,260,27.87,80,141,39,1
Pct 7331,VBM,7331,1,933,533,57.13,162,301,58,0
Pct 7332,Election Day,7332,1,889,274,30.82,68,171,34,0
Pct 7332,VBM,7332,1,889,444,49.94,147,246,44,0
Pct 7333,Election Day,7333,1,1101,324,29.43,98,184,41,0
Pct 7333,VBM,7333,1,1101,564,51.23,179,285,90,0
Pct 7334,Election Day,7334,1,963,248,25.75,68,145,34,0
Pct 7334,VBM,7334,1,963,526,54.62,166,273,76,0
Pct 7335,Election Day,7335,1,1002,306,30.54,79,187,42,0
Pct 7335,VBM,7335,1,1002,588,58.68,165,350,60,1
Pct 7336,Election Day,7336,1,1017,275,27.04,75,159,41,0
Pct 7336,VBM,7336,1,1017,608,59.78,203,321,76,0
Pct 7337,Election Day,7337,1,944,223,23.62,69,120,34,0
Pct 7337,VBM,7337,1,944,532,56.36,164,295,69,0
Pct 7338,Election Day,7338,1,1005,195,19.40,54,92,49,1
Pct 7338,VBM,7338,1,1005,500,49.75,179,221,93,0
Pct 7339,Election Day,7339,1,660,179,27.12,55,106,18,0
Pct 7339,VBM,7339,1,660,316,47.88,104,171,36,0
Pct 7341,Election Day,7341,1,974,289,29.67,66,165,52,0
Pct 7341,VBM,7341,1,974,476,48.87,139,282,52,0
Pct 7342,Election Day,7342,1,1034,380,36.75,102,226,53,0
Pct 7342,VBM,7342,1,1034,411,39.75,123,238,42,0
Pct 7343,Election Day,7343,1,746,267,35.79,83,144,38,1
Pct 7343,VBM,7343,1,746,351,47.05,102,208,36,1
Pct 7344,Election Day,7344,1,1143,352,30.80,105,190,57,0
Pct 7344,VBM,7344,1,1143,564,49.34,173,326,58,1
Pct 7345,Election Day,7345,1,1186,365,30.78,105,212,48,0
Pct 7345,VBM,7345,1,1186,526,44.35,122,320,73,0
Pct 7346,Election Day,7346,1,991,328,33.10,84,212,33,0
Pct 7346,VBM,7346,1,991,434,43.79,99,284,44,0
Pct 7347,Election Day,7347,1,1085,335,30.88,88,207,39,0
Pct 7347,VBM,7347,1,1085,506,46.64,128,303,61,0
Pct 7348,Election Day,7348,1,957,231,24.14,74,120,39,0
Pct 7348,VBM,7348,1,957,416,43.47,122,233,53,0
Pct 7349,Election Day,7349,1,1006,277,27.53,89,150,38,0
Pct 7349,VBM,7349,1,1006,494,49.11,134,286,65,0
Pct 7501,Election Day,7501,1,574,201,35.02,61,113,25,2
Pct 7501,VBM,7501,1,574,321,55.92,91,169,54,0
Pct 7502,Election Day,7502,1,808,240,29.70,59,153,29,0
Pct 7502,VBM,7502,1,808,454,56.19,124,263,59,0
Pct 7503,Election Day,7503,1,808,252,31.19,75,149,32,0
Pct 7503,VBM,7503,1,808,436,53.96,116,273,39,0
Pct 7504,Election Day,7504,1,503,158,31.41,34,83,40,0
Pct 7504,VBM,7504,1,503,262,52.09,64,161,30,0
Pct 7505,Election Day,7505,1,915,181,19.78,46,107,28,0
Pct 7505,VBM,7505,1,915,581,63.50,157,337,75,0
Pct 7506,Election Day,7506,1,1018,261,25.64,66,158,39,0
Pct 7506,VBM,7506,1,1018,537,52.75,147,310,64,0
Pct 7507,Election Day,7507,1,992,244,24.60,71,142,32,0
Pct 7507,VBM,7507,1,992,387,39.01,121,236,26,1
Pct 7508,Election Day,7508,1,735,150,20.41,45,88,16,1
Pct 7508,VBM,7508,1,735,456,62.04,130,267,55,0
Pct 7509/7511,Election Day,7509,1,1006,260,25.84,78,156,28,1
Pct 7509/7511,VBM,7509,1,1006,565,56.16,165,324,63,0
Pct 7512,Election Day,7512,1,638,168,26.33,36,113,19,0
Pct 7512,VBM,7512,1,638,325,50.94,94,194,33,0
Pct 7513,Election Day,7513,1,836,257,30.74,62,149,49,0
Pct 7513,VBM,7513,1,836,344,41.15,94,213,34,0
Pct 7514,Election Day,7514,1,886,186,20.99,41,110,37,0
Pct 7514,VBM,7514,1,886,358,40.41,115,196,41,0
Pct 7515,Election Day,7515,1,898,262,29.18,71,160,31,0
Pct 7515,VBM,7515,1,898,448,49.89,120,269,53,0
Pct 7516,Election Day,7516,1,907,201,22.16,61,117,24,0
Pct 7516,VBM,7516,1,907,558,61.52,159,318,75,0
Pct 7517,Election Day,7517,1,956,354,37.03,79,240,35,0
Pct 7517,VBM,7517,1,956,472,49.37,85,335,44,0
Pct 7518,Election Day,7518,1,993,356,35.85,68,254,37,0
Pct 7518,VBM,7518,1,993,502,50.55,88,372,34,0
Pct 7519,Election Day,7519,1,802,283,35.29,56,199,28,0
Pct 7519,VBM,7519,1,802,393,49.00,84,259,42,0
Pct 7521,Election Day,7521,1,854,321,37.59,58,231,34,0
Pct 7521,VBM,7521,1,854,405,47.42,79,275,41,0
Pct 7522,Election Day,7522,1,848,307,36.20,68,213,25,0
Pct 7522,VBM,7522,1,848,435,51.30,76,317,38,0
Pct 7523,Election Day,7523,1,821,288,35.08,43,228,15,2
Pct 7523,VBM,7523,1,821,401,48.84,64,298,37,0
Pct 7524,Election Day,7524,1,728,228,31.32,47,162,21,0
Pct 7524,VBM,7524,1,728,304,41.76,67,203,29,0
Pct 7525,Election Day,7525,1,870,236,27.13,62,152,22,0
Pct 7525,VBM,7525,1,870,400,45.98,77,260,51,2
Pct 7526,Election Day,7526,1,999,280,28.03,45,206,30,0
Pct 7526,VBM,7526,1,999,578,57.86,128,381,63,0
Pct 7527/7528,Election Day,7527,1,773,258,33.38,67,157,28,0
Pct 7527/7528,VBM,7527,1,773,366,47.35,114,211,33,2
Pct 7529,Election Day,7529,1,992,318,32.06,60,227,33,0
Pct 7529,VBM,7529,1,992,542,54.64,115,369,53,0
Pct 7531,Election Day,7531,1,954,301,31.55,45,222,36,0
Pct 7531,VBM,7531,1,954,504,52.83,100,349,50,0
Pct 7532,Election Day,7532,1,886,280,31.60,69,166,45,0
Pct 7532,VBM,7532,1,886,461,52.03,105,304,51,0
Pct 7533,Election Day,7533,1,1025,428,41.76,83,313,33,0
Pct 7533,VBM,7533,1,1025,482,47.02,95,337,40,0
Pct 7534,Election Day,7534,1,967,337,34.85,61,243,33,0
Pct 7534,VBM,7534,1,967,438,45.29,74,320,43,0
Pct 7535,Election Day,7535,1,807,296,36.68,50,224,24,0
Pct 7535,VBM,7535,1,807,415,51.43,83,289,35,1
Pct 7536,Election Day,7536,1,895,295,32.96,52,211,33,0
Pct 7536,VBM,7536,1,895,480,53.63,96,332,43,0
Pct 7537,Election Day,7537,1,783,294,37.55,58,204,31,0
Pct 7537,VBM,7537,1,783,370,47.25,60,273,32,1
Pct 7538,Election Day,7538,1,831,291,35.02,62,205,23,1
Pct 7538,VBM,7538,1,831,445,53.55,74,315,50,1
Pct 7539,Election Day,7539,1,978,363,37.12,50,288,25,0
Pct 7539,VBM,7539,1,978,458,46.83,79,338,37,0
Pct 7541,Election Day,7541,1,865,271,31.33,42,211,18,0
Pct 7541,VBM,7541,1,865,457,52.83,74,345,35,0
Pct 7542,Election Day,7542,1,906,291,32.12,55,216,20,0
Pct 7542,VBM,7542,1,906,465,51.32,79,349,33,1
Pct 7543,Election Day,7543,1,993,267,26.89,43,195,28,0
Pct 7543,VBM,7543,1,993,539,54.28,116,378,40,0
Pct 7544,Election Day,7544,1,962,295,30.67,60,208,27,0
Pct 7544,VBM,7544,1,962,526,54.68,115,361,46,1
Pct 7545,Election Day,7545,1,970,276,28.45,59,189,29,0
Pct 7545,VBM,7545,1,970,557,57.42,140,348,63,0
Pct 7546,Election Day,7546,1,935,365,39.04,59,266,37,0
Pct 7546,VBM,7546,1,935,452,48.34,87,327,36,0
Pct 7547,Election Day,7547,1,1057,335,31.69,46,254,33,0
Pct 7547,VBM,7547,1,1057,502,47.49,86,354,54,0
Pct 7548,Election Day,7548,1,1135,338,29.78,66,237,34,0
Pct 7548,VBM,7548,1,1135,556,48.99,107,398,47,0
Pct 7549,Election Day,7549,1,854,276,32.32,56,183,36,0
Pct 7549,VBM,7549,1,854,458,53.63,106,296,49,0
Pct 7551,Election Day,7551,1,762,252,33.07,33,193,26,0
Pct 7551,VBM,7551,1,762,417,54.72,88,276,49,0
Pct 7552,Election Day,7552,1,756,256,33.86,50,184,22,0
Pct 7552,VBM,7552,1,756,422,55.82,85,293,35,0
Pct 7553 MB,Election Day,7553,1,187,5,2.67,1,2,2,0
Pct 7553 MB,VBM,7553,1,187,163,87.17,28,107,24,0
Pct 7554,Election Day,7554,1,859,279,32.48,63,188,27,1
Pct 7554,VBM,7554,1,859,490,57.04,86,354,42,0
Pct 7555,Election Day,7555,1,893,298,33.37,47,228,23,0
Pct 7555,VBM,7555,1,893,548,61.37,89,405,47,0
Pct 7556/7557,Election Day,7556,1,1008,315,31.25,60,230,24,1
Pct 7556/7557,VBM,7556,1,1008,591,58.63,105,445,32,0
Pct 7601,Election Day,7601,1,929,223,24.00,66,123,35,0
Pct 7601,VBM,7601,1,929,365,39.29,127,192,38,0
Pct 7602,Election Day,7602,1,962,267,27.75,82,141,43,0
Pct 7602,VBM,7602,1,962,422,43.87,130,247,42,0
Pct 7603,Election Day,7603,1,888,286,32.21,77,186,22,0
Pct 7603,VBM,7603,1,888,404,45.50,101,250,49,0
Pct 7604,Election Day,7604,1,989,284,28.72,93,155,34,0
Pct 7604,VBM,7604,1,989,393,39.74,133,217,37,0
Pct 7605,Election Day,7605,1,771,191,24.77,73,89,28,0
Pct 7605,VBM,7605,1,771,237,30.74,78,131,26,0
Pct 7606,Election Day,7606,1,992,247,24.90,65,142,41,0
Pct 7606,VBM,7606,1,992,393,39.62,119,219,48,0
Pct 7607,Election Day,7607,1,1055,272,25.78,81,149,41,0
Pct 7607,VBM,7607,1,1055,438,41.52,141,251,38,0
Pct 7608,Election Day,7608,1,456,89,19.52,30,37,22,0
Pct 7608,VBM,7608,1,456,155,33.99,66,62,26,0
Pct 7609,Election Day,7609,1,1051,153,14.56,55,72,27,0
Pct 7609,VBM,7609,1,1051,398,37.87,153,168,71,0
Pct 7611,Election Day,7611,1,898,155,17.26,47,76,32,0
Pct 7611,VBM,7611,1,898,324,36.08,134,129,58,0
Pct 7612,Election Day,7612,1,668,120,17.96,41,64,12,1
Pct 7612,VBM,7612,1,668,298,44.61,105,148,41,1
Pct 7613,Election Day,7613,1,1015,225,22.17,67,119,38,0
Pct 7613,VBM,7613,1,1015,392,38.62,133,211,44,0
